2	1.989e+30	265.901	0	0	0.00307756	0	0	7.08479e+22	0	0	5.972e+24	1.49511e+11	2.57299e+09	0	-1024.99	29780	0	-7.08479e+22	0	0
2	1.989e+30	17632.1	1024	0	0.0341305	0.00298667	0	7.23291e+22	1.27329e+22	0	5.972e+24	1.43728e+11	2.79619e+10	0	-11367.3	28785.3	0	-7.23291e+22	-1.27329e+22	0
2	1.989e+30	62311.3	7455.59	0	0.0663406	0.0121401	0	7.59613e+22	2.86555e+22	0	5.972e+24	1.28847e+11	5.15497e+10	0	-22095	25736.7	0	-7.59613e+22	-2.86555e+22	0
2	1.989e+30	135736	25631.5	0	0.100597	0.029915	0	8.14238e+22	5.27564e+22	0	5.972e+24	1.04393e+11	7.12261e+10	0	-33504.2	19816.7	0	-8.14238e+22	-5.27564e+22	0
2	1.989e+30	239899	65440.7	0	0.137162	0.0622078	0	8.56164e+22	9.63894e+22	0	5.972e+24	6.97007e+10	8.36974e+10	0	-45682.4	9061.43	0	-8.56164e+22	-9.63894e+22	0
2	1.989e+30	375440	145412	0	0.171718	0.12364	0	6.67544e+22	1.89583e+23	0	5.972e+24	2.4558e+10	8.27925e+10	0	-57191.3	-11398.7	0	-6.67544e+22	-1.89583e+23	0
2	1.989e+30	527957	305132	0	0.166944	0.247193	0	-1.32182e+23	3.6918e+23	0	5.972e+24	-2.62384e+10	5.53271e+10	0	-55601.4	-52548.7	0	1.32182e+23	-3.6918e+23	0
2	1.989e+30	596418	585318	0	-0.0281772	0.355135	0	-6.29922e+23	-5.83072e+22	0	5.972e+24	-4.90395e+10	-1.22601e+10	0	9384.52	-88499.2	0	6.29922e+23	5.83072e+22	0
2	1.989e+30	484861	832047	0	-0.172729	0.216378	0	-8.80708e+22	-3.3989e+23	0	5.972e+24	-1.1885e+10	-6.87045e+10	0	57528.1	-42285.6	0	8.80708e+22	3.3989e+23	0
2	1.989e+30	336003	963924	0	-0.163404	0.11125	0	6.63888e+22	-1.73606e+23	0	5.972e+24	3.76928e+10	-8.68968e+10	0	54422.5	-7272.26	0	-6.63888e+22	1.73606e+23	0
2	1.989e+30	210592	1.03221e+06	0	-0.12944	0.0577649	0	8.16683e+22	-9.14662e+22	0	5.972e+24	7.94613e+10	-8.39108e+10	0	43110.4	10541.1	0	-8.16683e+22	9.14662e+22	0
2	1.989e+30	115439	1.067e+06	0	-0.0945706	0.0284324	0	7.84435e+22	-5.17434e+22	0	5.972e+24	1.11152e+11	-6.97681e+10	0	31497.2	20310.5	0	-7.84435e+22	5.17434e+22	0
2	1.989e+30	49547.1	1.08296e+06	0	-0.0615652	0.0117426	0	7.41313e+22	-2.91206e+22	0	5.972e+24	1.33098e+11	-4.9352e+10	0	20504.5	25869.1	0	-7.41313e+22	2.91206e+22	0
2	1.989e+30	11400.1	1.08845e+06	0	-0.0300723	0.00292086	0	7.14592e+22	-1.37752e+22	0	5.972e+24	1.45803e+11	-2.54497e+10	0	10015.7	28807.2	0	-7.14592e+22	1.37752e+22	0
2	1.989e+30	77.1597	1.08919e+06	0	0.00074207	-1.52044e-05	0	7.08214e+22	-1.20324e+21	0	5.972e+24	1.49574e+11	3.2927e+07	0	-247.15	29785.1	0	-7.08214e+22	1.20324e+21	0
2	1.989e+30	15418.8	1.08995e+06	0	0.03178	0.0024332	0	7.22891e+22	1.14398e+22	0	5.972e+24	1.44465e+11	2.55104e+10	0	-10584.5	28969.6	0	-7.22891e+22	-1.14398e+22	0
2	1.989e+30	58058.9	1.09561e+06	0	0.0639735	0.010964	0	7.59314e+22	2.70691e+22	0	5.972e+24	1.30263e+11	4.93529e+10	0	-21306.6	26128.4	0	-7.59314e+22	-2.70691e+22	0
2	1.989e+30	129438	1.1124e+06	0	0.0982378	0.0279083	0	8.15118e+22	5.0496e+22	0	5.972e+24	1.0649e+11	6.9492e+10	0	-32718.5	20485	0	-8.15118e+22	-5.0496e+22	0
2	1.989e+30	231615	1.1499e+06	0	0.134955	0.0588922	0	8.63256e+22	9.25548e+22	0	5.972e+24	7.24596e+10	8.27311e+10	0	-44947.2	10165.7	0	-8.63256e+22	-9.25548e+22	0
2	1.989e+30	365579	1.22596e+06	0	0.17044	0.11786	0	7.0969e+22	1.81931e+23	0	5.972e+24	2.78425e+10	8.31296e+10	0	-56765.7	-9473.62	0	-7.0969e+22	-1.81931e+23	0
2	1.989e+30	519016	1.37873e+06	0	0.171401	0.237264	0	-1.06438e+23	3.61392e+23	0	5.972e+24	-2.32604e+10	5.79784e+10	0	-57085.7	-49241.9	0	1.06438e+23	-3.61392e+23	0
2	1.989e+30	598188	1.65358e+06	0	-0.0116531	0.3571	0	-6.35117e+23	-1.66005e+21	0	5.972e+24	-4.96291e+10	-7.83185e+09	0	3881.11	-89153.7	0	6.35117e+23	1.66005e+21	0
2	1.989e+30	494383	1.9076e+06	0	-0.169828	0.225449	0	-1.10593e+23	-3.4818e+23	0	5.972e+24	-1.50563e+10	-6.67019e+10	0	56562	-45306.7	0	1.10593e+23	3.4818e+23	0
2	1.989e+30	345504	2.04539e+06	0	-0.164749	0.11648	0	6.24809e+22	-1.80573e+23	0	5.972e+24	3.45283e+10	-8.68632e+10	0	54870.3	-9014.28	0	-6.24809e+22	1.80573e+23	0
2	1.989e+30	218485	2.11709e+06	0	-0.131549	0.0608761	0	8.08889e+22	-9.50518e+22	0	5.972e+24	7.68328e+10	-8.50137e+10	0	43812.9	9504.95	0	-8.08889e+22	9.50518e+22	0
2	1.989e+30	121415	2.15397e+06	0	-0.0968421	0.0303688	0	7.82683e+22	-5.39086e+22	0	5.972e+24	1.09162e+11	-7.15665e+10	0	32253.7	19665.6	0	-7.82683e+22	5.39086e+22	0
2	1.989e+30	53539	2.17121e+06	0	-0.0638744	0.0129038	0	7.40871e+22	-3.06672e+22	0	5.972e+24	1.31769e+11	-5.15789e+10	0	21273.6	25482.3	0	-7.40871e+22	3.06672e+22	0
2	1.989e+30	13390.2	2.17741e+06	0	-0.0323942	0.00348311	0	7.14344e+22	-1.5053e+22	0	5.972e+24	1.4514e+11	-2.79134e+10	0	10789	28619.9	0	-7.14344e+22	1.5053e+22	0
2	1.989e+30	55.4636	2.17838e+06	0	-0.00159263	1.56809e-05	0	7.07862e+22	-2.40588e+21	0	5.972e+24	1.49582e+11	-2.50769e+09	0	530.431	29774.8	0	-7.07862e+22	2.40588e+21	0
2	1.989e+30	13371.4	2.17891e+06	0	0.0294263	0.00192811	0	7.22393e+22	1.01561e+22	0	5.972e+24	1.45147e+11	2.30448e+10	0	-9800.57	29137.8	0	-7.22393e+22	-1.01561e+22	0
2	1.989e+30	53967.4	2.18386e+06	0	0.0615981	0.00984346	0	7.58871e+22	2.55056e+22	0	5.972e+24	1.31626e+11	4.7127e+10	0	-20515.5	26501.6	0	-7.58871e+22	-2.55056e+22	0
2	1.989e+30	123291	2.19931e+06	0	0.0958612	0.0259728	0	8.15698e+22	4.82862e+22	0	5.972e+24	1.08538e+11	6.77107e+10	0	-31927	21129.6	0	-8.15698e+22	-4.82862e+22	0
2	1.989e+30	223456	2.23459e+06	0	0.132705	0.0556839	0	8.69412e+22	8.88385e+22	0	5.972e+24	7.5177e+10	8.16923e+10	0	-44197.9	11234.2	0	-8.69412e+22	-8.88385e+22	0
2	1.989e+30	355768	2.30686e+06	0	0.169017	0.11227	0	7.47381e+22	1.74533e+23	0	5.972e+24	3.111e+10	8.33516e+10	0	-56291.8	-7611.89	0	-7.47381e+22	-1.74533e+23	0
2	1.989e+30	509798	2.45287e+06	0	0.175166	0.227473	0	-8.28739e+22	3.524e+23	0	5.972e+24	-2.01905e+10	6.04531e+10	0	-58339.7	-45981	0	8.28739e+22	-3.524e+23	0
2	1.989e+30	599102	2.72173e+06	0	0.00507134	0.357639	0	-6.32382e+23	5.52927e+22	0	5.972e+24	-4.99333e+10	-3.36245e+09	0	-1689.03	-89333.1	0	6.32382e+23	-5.52927e+22	0
2	1.989e+30	503731	2.98266e+06	0	-0.166356	0.234692	0	-1.35159e+23	-3.55366e+23	0	5.972e+24	-1.81697e+10	-6.45377e+10	0	55405.5	-48385	0	1.35159e+23	3.55366e+23	0
